num,sentence,fileid,senseid
,"Immigrati non qualificati lavorano in <WSD>settori<WSD> che non attirano manodopera locale e , quelli più altamente specializzati , in settori dinamici nei quali la formazione non è collegata all' offerta di lavoro .",d012.s017.t002,bn:00070206n
,"Immigrati non qualificati lavorano in settori che non attirano <WSD>manodopera<WSD> locale e , quelli più altamente specializzati , in settori dinamici nei quali la formazione non è collegata all' offerta di lavoro .",d012.s017.t003,bn:00042833n
,"Immigrati non qualificati lavorano in settori che non attirano manodopera locale e , quelli più altamente specializzati , in <WSD>settori<WSD> dinamici nei quali la formazione non è collegata all' offerta di lavoro .",d012.s017.t004,bn:00070206n
,"Immigrati non qualificati lavorano in settori che non attirano manodopera locale e , quelli più altamente specializzati , in settori dinamici nei quali la <WSD>formazione<WSD> non è collegata all' offerta di lavoro .",d012.s017.t005,bn:00041853n
,"Immigrati non qualificati lavorano in settori che non attirano manodopera locale e , quelli più altamente specializzati , in settori dinamici nei quali la formazione non è collegata all' <WSD>offerta<WSD> di lavoro .",d012.s017.t006,bn:00058679n
,"Immigrati non qualificati lavorano in settori che non attirano manodopera locale e , quelli più altamente specializzati , in settori dinamici nei quali la formazione non è collegata all' offerta di <WSD>lavoro<WSD> .",d012.s017.t007,bn:00081568n bn:00049570n
,Un <WSD>effetto<WSD> positivo sui salari,d012.s018.t001,bn:00021961n
,Un effetto positivo sui <WSD>salari<WSD>,d012.s018.t002,bn:00029416n
,"Allo stesso <WSD>modo<WSD> , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t001,bn:00033729n
,"Allo stesso modo , come per un <WSD>chirurgo<WSD> sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t002,bn:00059122n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un <WSD>paese<WSD> con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t003,bn:00023236n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una <WSD>carenza<WSD> di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t004,bn:00025916n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di <WSD>anestesisti<WSD> , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t005,bn:00003755n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra <WSD>popolazione<WSD> locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t006,bn:00063596n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' <WSD>arrivo<WSD> degli immigrati abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t007,bn:00005886n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli <WSD>immigrati<WSD> abbia un effetto positivo sulla retribuzione della popolazione locale .",d012.s019.t008,bn:00046019n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un <WSD>effetto<WSD> positivo sulla retribuzione della popolazione locale .",d012.s019.t009,bn:00021961n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla <WSD>retribuzione<WSD> della popolazione locale .",d012.s019.t010,bn:00029416n
,"Allo stesso modo , come per un chirurgo sarebbe difficile lavorare in un paese con una carenza di anestesisti , le complementarità esistenti tra popolazione locale e immigrati fanno sì che l' arrivo degli immigrati abbia un effetto positivo sulla retribuzione della <WSD>popolazione<WSD> locale .",d012.s019.t011,bn:00063596n
,"Giovanni Peri ha calcolato che un <WSD>aumento<WSD> dell ' 1 % del flusso migratorio provoca un aumento a lungo termine compreso tra 0,6 e 0,9 % nella retribuzione reale .",d012.s020.t001,bn:00046356n bn:00041979n bn:00067923n
,"Giovanni Peri ha calcolato che un aumento dell ' 1 % del flusso migratorio provoca un <WSD>aumento<WSD> a lungo termine compreso tra 0,6 e 0,9 % nella retribuzione reale .",d012.s020.t002,bn:00046356n bn:00041979n bn:00067923n
,"Giovanni Peri ha calcolato che un aumento dell ' 1 % del flusso migratorio provoca un aumento a lungo <WSD>termine<WSD> compreso tra 0,6 e 0,9 % nella retribuzione reale .",d012.s020.t003,
,"Giovanni Peri ha calcolato che un aumento dell ' 1 % del flusso migratorio provoca un aumento a lungo termine compreso tra 0,6 e 0,9 % nella <WSD>retribuzione<WSD> reale .",d012.s020.t004,bn:00029416n
,"E lo fa senza tener conto del <WSD>fatto<WSD> che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t001,bn:00032654n
,"E lo fa senza tener conto del fatto che la diversità apportata da <WSD>parte<WSD> degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t002,bn:00060766n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli <WSD>immigrati<WSD> contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t003,bn:00046019n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla <WSD>creazione<WSD> di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t004,bn:00023652n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di <WSD>idee<WSD> e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t005,bn:00045800n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla <WSD>crescita_economica<WSD> ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t006,bn:00029670n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande <WSD>percentuale<WSD> di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t007,bn:00061135n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di <WSD>immigrati<WSD> naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t008,bn:00046019n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del <WSD>premio_Nobel<WSD> , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t009,bn:00057831n bn:00057832n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre <WSD>Google<WSD> , Intel , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t010,bn:00041092n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , <WSD>Intel<WSD> , Paypal , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t011,bn:00670400n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , <WSD>Paypal<WSD> , eBay e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t012,bn:01228594n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , <WSD>eBay<WSD> e Yahoo sono state tutte fondate da immigrati ) .",d012.s021.t013,bn:00495464n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e <WSD>Yahoo<WSD> sono state tutte fondate da immigrati ) .",d012.s021.t014,bn:00081801n
,"E lo fa senza tener conto del fatto che la diversità apportata da parte degli immigrati contribuisce alla creazione di idee e alla crescita_economica ( una grande percentuale di immigrati naturalizzati americani sono tra i vincitori del premio_Nobel , mentre Google , Intel , Paypal , eBay e Yahoo sono state tutte fondate da <WSD>immigrati<WSD> ) .",d012.s021.t015,bn:00046019n
,"I migranti sono anche <WSD>contribuenti<WSD> dei sistemi_sociali , in media l ' 1 % del bilancio totale dei paesi_europei .",d012.s022.t001,bn:00076252n
,"I migranti sono anche contribuenti dei <WSD>sistemi_sociali<WSD> , in media l ' 1 % del bilancio totale dei paesi_europei .",d012.s022.t002,bn:00072539n
,"I migranti sono anche contribuenti dei sistemi_sociali , in <WSD>media<WSD> l ' 1 % del bilancio totale dei paesi_europei .",d012.s022.t003,bn:00007449n bn:00054001n
,"I migranti sono anche contribuenti dei sistemi_sociali , in media l ' 1 % del <WSD>bilancio<WSD> totale dei paesi_europei .",d012.s022.t004,bn:00013640n
,"I migranti sono anche contribuenti dei sistemi_sociali , in media l ' 1 % del bilancio totale dei <WSD>paesi_europei<WSD> .",d012.s022.t005,bn:00031903n
,"L' Organizzazione Mondiale del Lavoro stima che ad <WSD>esempio<WSD> in Germania , un immigrato che arriva all' età di 30 anni , durante la sua vita darà un contributo netto ( entrate meno spese ) in media di 150.000 euro per i bilanci pubblici .",d012.s023.t001,bn:00032099n
,"L' Organizzazione Mondiale del Lavoro stima che ad esempio in <WSD>Germania<WSD> , un immigrato che arriva all' età di 30 anni , durante la sua vita darà un contributo netto ( entrate meno spese ) in media di 150.000 euro per i bilanci pubblici .",d012.s023.t002,bn:00026684n
,"L' Organizzazione Mondiale del Lavoro stima che ad esempio in Germania , un <WSD>immigrato<WSD> che arriva all' età di 30 anni , durante la sua vita darà un contributo netto ( entrate meno spese ) in media di 150.000 euro per i bilanci pubblici .",d012.s023.t003,bn:00046019n
,"L' Organizzazione Mondiale del Lavoro stima che ad esempio in Germania , un immigrato che arriva all' <WSD>età<WSD> di 30 anni , durante la sua vita darà un contributo netto ( entrate meno spese ) in media di 150.000 euro per i bilanci pubblici .",d012.s023.t004,bn:00001936n
