num,sentence,fileid,senseid
,"La inmigración , ¿ una <WSD>carga<WSD> o una oportunidad para la economía ?",d012.s001.t002,bn:00013941n
,"La inmigración , ¿ una carga o una <WSD>oportunidad<WSD> para la economía ?",d012.s001.t003,bn:00017621n
,"La inmigración , ¿ una carga o una oportunidad para la <WSD>economía<WSD> ?",d012.s001.t004,bn:00029678n
,"La <WSD>política<WSD> de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t001,bn:00063330n
,"La política de <WSD>inmigración<WSD> aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t002,bn:00046021n
,"La política de inmigración aplicada por <WSD>Nicolas_Sarkozy<WSD> ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t003,bn:03360389n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos <WSD>punto_de_vista<WSD> : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t004,bn:00063237n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los <WSD>servicios<WSD> policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t005,bn:00070651n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la <WSD>política<WSD> de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t006,bn:00063330n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta <WSD>política<WSD> con el estatuto autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t007,bn:00063330n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el <WSD>estatuto<WSD> autoproclamado de "" país de los derechos_humanos "" de Francia .",d012.s002.t008,bn:00014354n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" <WSD>país<WSD> de los derechos_humanos "" de Francia .",d012.s002.t009,bn:00023236n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los <WSD>derechos_humanos<WSD> "" de Francia .",d012.s002.t010,bn:00045163n
,"La política de inmigración aplicada por Nicolas_Sarkozy ha sido criticada partiendo desde diversos punto_de_vista : la saturación de los servicios policiales , judiciales y administrativos sometidos a la política de cifras , la compatibilidad de esta política con el estatuto autoproclamado de "" país de los derechos_humanos "" de <WSD>Francia<WSD> .",d012.s002.t011,bn:00036202n
,"Más recientemente , es el acoso administrativo de los <WSD>estudiantes_extranjeros<WSD> el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t001,bn:01981321n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los <WSD>titulares<WSD> , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t002,bn:00043320n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el <WSD>Ministro_de_Interior<WSD> ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t003,bn:02889566n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el <WSD>periódico<WSD> Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t004,bn:00057563n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico <WSD>Libération<WSD> del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t005,bn:02539565n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de <WSD>mayo<WSD> ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t006,bn:00053941n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que <WSD>Francia<WSD> "" no necesita talentos extranjeros , obreros ni camareros "" .",d012.s003.t007,bn:00036202n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita <WSD>talentos<WSD> extranjeros , obreros ni camareros "" .",d012.s003.t008,bn:14396342n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , <WSD>obreros<WSD> ni camareros "" .",d012.s003.t009,bn:00081605n bn:00047795n
,"Más recientemente , es el acoso administrativo de los estudiantes_extranjeros el que ha saltado a los titulares , con el Ministro_de_Interior ( véase el periódico Libération del 23 de mayo ) proclamando de pasado que Francia "" no necesita talentos extranjeros , obreros ni <WSD>camareros<WSD> "" .",d012.s003.t010,bn:00070648n
,"Sin embargo , rara <WSD>vez<WSD> se analiza desde el punto_de_vista económico .",d012.s004.t001,bn:00019848n
,"Sin embargo , rara vez se analiza desde el <WSD>punto_de_vista<WSD> económico .",d012.s004.t002,bn:00063237n
,"La <WSD>cuestión<WSD> es que , sobre este tema , hay bastante consenso entre la izquierda y la derecha .",d012.s005.t001,bn:00043267n
,"La cuestión es que , sobre este tema , hay bastante <WSD>consenso<WSD> entre la izquierda y la derecha .",d012.s005.t002,bn:00021958n
,"La cuestión es que , sobre este tema , hay bastante consenso entre la <WSD>izquierda<WSD> y la derecha .",d012.s005.t003,bn:00050522n
,"La cuestión es que , sobre este tema , hay bastante consenso entre la izquierda y la <WSD>derecha<WSD> .",d012.s005.t004,bn:00067810n
,"En el caso de la <WSD>derecha<WSD> , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t001,bn:00067810n
,"En el caso de la derecha , <WSD>Jacques_Chirac<WSD> fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t002,bn:03122521n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 <WSD>desempleados<WSD> no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t003,bn:00079044n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un <WSD>problema<WSD> para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t004,bn:00064526n bn:00048242n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un <WSD>país<WSD> que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t005,bn:00023236n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de <WSD>trabajadores<WSD> inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t006,bn:00081593n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la <WSD>izquierda<WSD> , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t007,bn:00050522n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó <WSD>Michel_Rocard<WSD> explicando que Francia "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t008,bn:02327382n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que <WSD>Francia<WSD> "" no puede hacerse cargo de toda la miseria del mundo "" en 1990 .",d012.s006.t009,bn:00036202n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la <WSD>miseria<WSD> del mundo "" en 1990 .",d012.s006.t010,bn:00055292n
,"En el caso de la derecha , Jacques_Chirac fijó la orientación declarando en 1976 que "" 900.000 desempleados no deberían ser un problema para un país que cuenta con cerca de dos millones de trabajadores inmigrantes "" , mientras que en la izquierda , el tono lo fijó Michel_Rocard explicando que Francia "" no puede hacerse cargo de toda la miseria del <WSD>mundo<WSD> "" en 1990 .",d012.s006.t011,bn:00029424n
,"La única <WSD>diferencia<WSD> , el grado de generosidad",d012.s007.t001,bn:00027022n
,"La única diferencia , el grado de <WSD>generosidad<WSD>",d012.s007.t002,bn:00037691n
,"En 2005 , tanto la <WSD>izquierda<WSD> como la derecha compartían el temor a la invasión del territorio_nacional por una multitud de fontaneros polacos .",d012.s008.t001,bn:00050522n
,"En 2005 , tanto la izquierda como la <WSD>derecha<WSD> compartían el temor a la invasión del territorio_nacional por una multitud de fontaneros polacos .",d012.s008.t002,bn:00067810n
,"En 2005 , tanto la izquierda como la derecha compartían el <WSD>temor<WSD> a la invasión del territorio_nacional por una multitud de fontaneros polacos .",d012.s008.t003,bn:00033854n bn:00016013n
,"En 2005 , tanto la izquierda como la derecha compartían el temor a la <WSD>invasión<WSD> del territorio_nacional por una multitud de fontaneros polacos .",d012.s008.t004,bn:00047325n bn:00030707n
,"En 2005 , tanto la izquierda como la derecha compartían el temor a la invasión del <WSD>territorio_nacional<WSD> por una multitud de fontaneros polacos .",d012.s008.t005,
,"En 2005 , tanto la izquierda como la derecha compartían el temor a la invasión del territorio_nacional por una <WSD>multitud<WSD> de fontaneros polacos .",d012.s008.t006,bn:00021604n
,"En 2005 , tanto la izquierda como la derecha compartían el temor a la invasión del territorio_nacional por una multitud de <WSD>fontaneros<WSD> polacos .",d012.s008.t007,bn:00062576n
,"A ambos lados , se considera que los <WSD>inmigrantes<WSD> son una carga para la economía y la sociedad francesas .",d012.s009.t001,bn:00046019n
,"A ambos lados , se considera que los inmigrantes son una <WSD>carga<WSD> para la economía y la sociedad francesas .",d012.s009.t002,bn:00013941n
,"A ambos lados , se considera que los inmigrantes son una carga para la <WSD>economía<WSD> y la sociedad francesas .",d012.s009.t003,bn:00029678n
,"A ambos lados , se considera que los inmigrantes son una carga para la economía y la <WSD>sociedad<WSD> francesas .",d012.s009.t004,bn:00072566n
,La única <WSD>diferencia<WSD> es en el grado de generosidad con la que actúan con respecto a los inmigrantes .,d012.s010.t001,bn:00027022n
