Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	23	24	d011.s014.t005	one	NOUN	one%1:09:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	27	28	d011.s014.t006	pressure	NOUN	pressure%1:07:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	29	30	d011.s014.t007	wage	NOUN	wage%1:21:00::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	1	2	d011.s015.t000	experience	NOUN	experience%1:09:01::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	5	6	d011.s015.t001	reality	NOUN	reality%1:26:02::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	6	7	d011.s015.t002	immigrant	NOUN	immigrant%1:18:00::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	15	16	d011.s015.t003	replacement	NOUN	replacement%1:18:02::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	19	20	d011.s015.t004	labor	NOUN	labor%1:14:00::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	22	23	d011.s015.t005	trade	NOUN	trade%1:04:00::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	28	29	d011.s015.t006	shortage	NOUN	shortage%1:07:00::
But experience shows that in reality immigrants are much more complementary to , rather than replacements of , local labor , exercising trades in which there is a shortage of local labor .	31	32	d011.s015.t007	labor	NOUN	labor%1:14:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	1	2	d011.s016.t000	immigrant	NOUN	immigrant%1:18:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	4	5	d011.s016.t001	sector	NOUN	sector%1:14:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	11	12	d011.s016.t002	labor	NOUN	labor%1:14:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	17	18	d011.s016.t003	one	NOUN	one%1:09:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	20	21	d011.s016.t004	sector	NOUN	sector%1:14:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	22	23	d011.s016.t005	training	NOUN	training%1:04:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	28	29	d011.s016.t006	offer	NOUN	offer%1:10:00::
Unskilled immigrants work in sectors , which do not attract local labor and the most highly skilled ones in dynamic sectors where training does is not linked to offers of employment .	30	31	d011.s016.t007	employment	NOUN	employment%1:26:00::
A positive effect on wages	2	3	d011.s017.t000	effect	NOUN	effect%1:19:00::
A positive effect on wages	4	5	d011.s017.t001	wage	NOUN	wage%1:21:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	3	4	d011.s018.t000	way	NOUN	way%1:07:01::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	6	7	d011.s018.t001	surgeon	NOUN	surgeon%1:18:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	15	16	d011.s018.t002	country	NOUN	country%1:14:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	18	19	d011.s018.t003	shortage	NOUN	shortage%1:07:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	20	21	d011.s018.t004	anaesthetist	NOUN	anaesthetist%1:18:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	23	24	d011.s018.t005	complementarity	NOUN	complementarity%1:24:02::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	28	29	d011.s018.t006	immigrant	NOUN	immigrant%1:18:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	34	35	d011.s018.t007	arrival	NOUN	arrival%1:04:01::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	36	37	d011.s018.t008	immigrant	NOUN	immigrant%1:18:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	40	41	d011.s018.t009	effect	NOUN	effect%1:19:00::
In the same way as a surgeon would find it difficult to work in a country with a shortage of anaesthetists , the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a positive effect on the pay of locals .	43	44	d011.s018.t010	pay	NOUN	pay%1:21:01::
Giovanni Peri has calculated that a rise of 1 % in the migratory flow causes an increase of between 0,6 and 0,9 % in real long-term pay .	6	7	d011.s019.t000	rise	NOUN	rise%1:11:00::
Giovanni Peri has calculated that a rise of 1 % in the migratory flow causes an increase of between 0,6 and 0,9 % in real long-term pay .	13	14	d011.s019.t001	flow	NOUN	flow%1:26:00::
Giovanni Peri has calculated that a rise of 1 % in the migratory flow causes an increase of between 0,6 and 0,9 % in real long-term pay .	16	17	d011.s019.t002	increase	NOUN	increase%1:07:00::
Giovanni Peri has calculated that a rise of 1 % in the migratory flow causes an increase of between 0,6 and 0,9 % in real long-term pay .	26	27	d011.s019.t003	pay	NOUN	pay%1:21:01::
And does so without taking into account the fact that the diversity contributed by immigrants contributes to the creation of ideas and to economic growth ( a large proportion of naturalised immigrants are among American Nobel prize winners , whilst Google , Intel , Paypal , eBay and Yahoo were all founded by immigrants ) .	8	9	d011.s020.t000	fact	NOUN	fact%1:09:01::
